"","X110783","X110781","X110780","X110788","X158326","X158329","X120764","X110827"
"1981-01-01",135.64,155.04,110.36,76.05,68.58,3.66,26.83,70.52
"1981-02-01",182.91,224.45,144.19,120.79,63.4,1.8,39.44,93.18
"1981-03-01",239.15,163.77,131.25,107.45,90.76,1.59,68.76,87.23
"1981-04-01",35.54,35.9,19.16,13.03,28.19,0.35,8.24,13.09
"1981-05-01",1.54,20.02,6.1,0.56,8.89,0,0,0.14
"1981-06-01",1.1,1.66,1.01,0.36,1.76,0,0,0.06
"1981-07-01",0.5,0.32,0.25,0,3.64,0,0,0
"1981-08-01",1.7,18.8,6.84,11.1,14.14,0.14,2.76,5.85
"1981-09-01",18.55,20.34,6.43,2.53,35,0,0,0.96
"1981-10-01",53.4,81.76,33.07,22.74,50.04,0.02,0.02,10.87
"1981-11-01",82.61,85.03,38.13,26.79,49.87,0.05,0.01,14.45
"1981-12-01",83.24,149.28,78.13,44.38,135.34,2.14,48.65,39.3
"1982-01-01",229.14,178.33,121.73,89.91,69.04,16.94,28.22,91.56
"1982-02-01",154.25,182.94,113.95,82.83,46.84,2.05,39.85,76.45
"1982-03-01",146.57,143.95,107.69,93.92,49.02,3.61,50.19,74.17
"1982-04-01",86.54,73.89,33.71,16.2,24.29,0,1.18,13.91
"1982-05-01",0.58,13.28,3.78,0.43,6.08,0,0,0.08
"1982-06-01",5.94,2.78,1.68,0.49,1.46,0,0,0.12
"1982-07-01",0.9,0.51,0.42,0,2.37,0,0,0
"1982-08-01",5.74,7.04,2.12,1.12,9.71,0,0.02,0.12
"1982-09-01",5.23,37.21,12.97,6.84,22.98,0.06,0,4.49
"1982-10-01",63.32,89.99,51.12,28.68,35.83,0.47,2.32,17.08
"1982-11-01",75.26,114.78,50.31,33.6,56.53,0.45,2.88,15.15
"1982-12-01",69.16,61.72,40.21,19.16,77.34,0.03,2.52,13.12
"1983-01-01",78.65,77.08,39.21,20.61,57.65,0.21,10.37,12.5
"1983-02-01",96.31,109.39,68.76,41.04,35.14,0.02,14.59,31.49
"1983-03-01",85.58,186.84,128.19,90.44,34.84,1.04,5.74,70.75
"1983-04-01",40.28,50.73,21.58,8.05,30.35,0.01,1.97,6.95
"1983-05-01",11.93,12.13,5.88,1.09,11.96,0.1,0.12,0.7
"1983-06-01",5.62,3.05,1.86,0.64,2.35,0,0,0.21
"1983-07-01",0.72,0.39,0.3,0,1.59,0,0,0
"1983-08-01",2.24,6.71,1.68,0.91,6.42,0,0,0
"1983-09-01",12.64,25.59,7.74,3.79,22.76,0.1,0,2.28
"1983-10-01",5.32,24.55,7.26,3.21,23.85,0,0,1.2
"1983-11-01",22.95,30.6,10.67,5.69,35.26,0,0,1.79
"1983-12-01",50.06,136.13,81.04,50.11,83.32,0.65,37.84,39.62
"1984-01-01",156.87,214.22,124.79,66.28,78.63,4.63,62.16,56.08
"1984-02-01",329.37,192.19,119.55,32.71,77.43,3.85,103.69,22.72
"1984-03-01",204.11,245.88,185.79,135.11,83.23,2.74,101.74,92.07
"1984-04-01",95.09,56.76,28.56,13.86,54.83,0.17,11.88,12.17
"1984-05-01",64.63,35.7,14.58,1.31,27.32,0.07,0,0.84
"1984-06-01",23.32,3.39,2.55,0.73,5.15,0.01,0.04,0.3
"1984-07-01",0.58,0.43,0.88,0.25,7.14,0.02,0,0.13
"1984-08-01",5.41,6.62,2.04,1.1,11.18,0.07,0.11,0.13
"1984-09-01",10.65,9.68,4.69,2.69,30.97,0.08,0.04,1.59
"1984-10-01",65.67,76.11,32.34,12.19,41,0.69,0.63,6.41
"1984-11-01",69.69,95.04,38.78,20.8,50.34,0.13,2.65,9.18
"1984-12-01",104.03,106.29,63.38,37.19,69.69,0.75,24.18,28.86
"1985-01-01",127.34,162.56,94.02,55.92,94.38,0.47,14.24,42.56
"1985-02-01",118.37,150.17,99.25,65.97,44.89,1.07,34.87,53.01
"1985-03-01",142.15,140.79,117.16,92.42,53.68,0.65,39.05,69.15
"1985-04-01",55.04,99.96,48.19,14.57,29.99,1.2,3.06,9.79
"1985-05-01",23.97,15.18,7.24,0.77,18.11,0.03,0,0.54
"1985-06-01",10.84,3.2,2.19,0.72,2.38,0.02,0.01,0.28
"1985-07-01",2.96,1.06,0.76,0.05,3.12,0,0,0
"1985-08-01",1.13,14.14,2.97,1.13,14.38,0,0,0.14
"1985-09-01",22.87,26.35,8.97,1.95,38.38,0.08,0,0.87
"1985-10-01",38.6,44.02,19.12,19.21,20.89,0,0,13.76
"1985-11-01",45.11,48.76,19.68,10.53,32.09,0,0,5.15
"1985-12-01",67.07,108.73,67.64,41.31,85.16,11.49,38.95,34.02
"1986-01-01",205.89,223.77,161.04,123.85,109.52,3.33,53.58,113.97
"1986-02-01",120.85,161.81,107.6,75.41,50.28,1.39,39.34,67.2
"1986-03-01",134.84,157.77,113.23,88.48,59.88,1.14,57.45,68.88
"1986-04-01",124.79,97.98,50.53,27.07,33.35,0.09,11.9,30.47
"1986-05-01",32.94,14.03,6.82,0.77,15.91,0.25,4.14,0.62
"1986-06-01",0.27,0.18,0.37,0.06,0.88,0,0,0
"1986-07-01",2.39,0.62,0.68,0.11,3.3,0,0,0.04
"1986-08-01",4.14,15.34,4.5,2.49,23.13,0.63,2.45,0.8
"1986-09-01",19.51,26.95,8.66,3.17,26.74,0.06,0,1.72
"1986-10-01",19.25,30.45,8.6,1.93,16.7,0,0,0.55
"1986-11-01",26.65,36.54,15.59,9.71,33.29,0.3,0.33,4.61
"1986-12-01",105.86,101.17,70.23,47.43,90.02,1.52,25.41,46.34
"1987-01-01",236.84,256.55,172.34,120.92,92.7,0.99,38.78,120.18
"1987-02-01",127.97,157.93,95.37,65.74,55.09,1.25,30.97,54.3
"1987-03-01",81.14,83.89,66.89,55.54,41.38,4.34,31.04,44.45
"1987-04-01",20.25,22.31,11.55,5.87,21.82,0,1.99,5.31
"1987-05-01",6.76,10.85,6.02,1.06,14.8,0,0,0.5
"1987-06-01",8.84,8.43,3.5,1.13,1.99,0,0,0.4
"1987-07-01",3.68,5.08,2.3,0.81,5.95,0.04,0.09,0.41
"1987-08-01",5.45,7.09,2.13,1.15,8.62,0.04,0.14,0.13
"1987-09-01",17.02,9.81,5.37,3.17,15.53,0.09,0,1.87
"1987-10-01",53.99,28.04,13.89,6.68,18.93,0.04,0.17,3.11
"1987-11-01",59.74,49.28,15.96,6.51,24.15,0,0,1.66
"1987-12-01",82.58,83.58,36.85,21.63,73.04,0,1.34,12.31
"1988-01-01",167.83,175.66,104.29,66.54,98.14,4.99,48.11,54.98
"1988-02-01",126.61,115.02,66.5,50.85,54.04,3.56,41.41,42.8
"1988-03-01",80.42,90.77,76.2,60.65,30.19,0.54,31.21,47.98
"1988-04-01",99.31,114.02,29.26,5.5,25.95,0.01,22.25,3.17
"1988-05-01",20.44,15.43,8.03,2.24,17.87,0.12,0.19,1.75
"1988-06-01",4.48,4.89,2.26,0.81,2.2,0,0,0.28
"1988-07-01",0.59,0.35,0.23,0,1.95,0,0,0
"1988-08-01",1.2,7.4,1.59,0.92,8.35,0,0,0.04
"1988-09-01",22.68,22.18,9.84,6.12,23.33,0.07,0,3.46
"1988-10-01",46.36,51.49,20.21,6.43,25.48,0,0.02,3.31
"1988-11-01",25.87,29.27,9.89,5.19,24.99,0,0,1.62
"1988-12-01",140.88,141.85,61.64,36.75,81.05,0.09,1.31,27.25
"1989-01-01",192.66,201.82,158.97,114.57,83.41,6.65,59.35,110.41
"1989-02-01",184.21,213.83,162.75,121.97,57.38,5.14,83.1,102.07
"1989-03-01",182.6,226.73,210.17,223.41,77.27,6.26,123.92,184.38
"1989-04-01",79.75,58.12,42.8,22.68,39.47,0.08,10.32,21.39
"1989-05-01",18.03,14.4,6.6,0.71,13.05,0.2,0,0.55
"1989-06-01",10.25,13.05,2.95,0.89,3.52,0.03,0.13,0.4
"1989-07-01",5.44,5.72,2.21,0.49,4.02,0.03,0,0.09
"1989-08-01",3.44,20.31,3.95,2.03,15.09,0,0.1,0.23
"1989-09-01",33.91,22.33,10.97,7.29,26.98,0.21,0.26,4.59
"1989-10-01",31.75,87.96,43.73,30.85,34,0.03,2.51,20.62
"1989-11-01",45.95,37.35,17.12,11.81,27.95,0,0,5.63
"1989-12-01",51.28,42.29,23.56,20.84,48.16,0,0.49,12.27
"1990-01-01",114.14,137.17,86.69,58.68,51.34,0.02,21.17,53.76
"1990-02-01",33.22,48.87,23.95,17.19,34.35,0,5.28,12
"1990-03-01",69.74,106.29,91.97,73.23,31.37,0,62.77,58.56
"1990-04-01",46.9,54.33,26.54,16.12,18.35,0,2.95,15
"1990-05-01",10.59,19.16,7.72,1.39,19.45,0.03,0.05,1.15
"1990-06-01",5.64,13.67,4.61,1.71,23.56,0.13,0.28,0.53
"1990-07-01",6.22,3.74,1.99,0.54,15.74,0,0,0.2
"1990-08-01",13.86,15.1,4,1.82,13.58,0.1,0,0.19
"1990-09-01",29.87,33.74,16.42,12.25,43.86,0.09,0,8.21
"1990-10-01",34.74,114.92,51.4,31.95,42.85,0.01,0,18.9
"1990-11-01",69.59,99.59,47.61,31.42,71.76,0.56,1.34,15.95
"1990-12-01",83.99,77.97,57.51,39.81,77.94,0.9,14.4,34.22
"1991-01-01",67.69,108.65,69.47,45.36,55.39,0.04,16.61,41.63
"1991-02-01",38.46,163.47,82.47,50.62,35.21,0.65,39.63,41.37
"1991-03-01",127.28,159.48,114.74,104.65,58.25,1.95,71.8,84.69
"1991-04-01",75.59,111.53,45.29,19.11,24.03,0,1.22,19.96
"1991-05-01",5.97,7.77,5.79,0.8,17.18,0,0,0.59
"1991-06-01",2.75,12.26,3.59,1.38,1.33,0.05,0,0.34
"1991-07-01",0.71,6.29,1.93,0.52,4.74,0,0,0.06
"1991-08-01",15.69,8.4,2.63,1.08,1.56,0,0,0.07
"1991-09-01",24.04,11.21,5.64,2.91,21.04,0,0,1.57
"1991-10-01",74.47,71.64,36.48,20.56,23.72,0.53,0.65,10.64
"1991-11-01",33.58,54.72,23.73,9.53,43.29,0.04,0,3.22
"1991-12-01",32.33,34.15,18.36,10.75,34.89,0,2.95,7.06
"1992-01-01",78.71,102.26,38.94,5.85,38.41,0,0.81,2.4
"1992-02-01",40.41,72.89,37.08,24.25,33.88,0.1,12.75,16.97
"1992-03-01",58.82,59.36,40.2,23.74,38.15,0,13.45,16.27
"1992-04-01",23.64,31.08,10.88,2.86,18.9,0,1.09,2.04
"1992-05-01",9.61,5.65,3.04,0.31,2.58,0,0,0.17
"1992-06-01",8.65,8.08,3.35,1.07,9.11,0,0.03,0.3
"1992-07-01",7.55,5.47,2.53,0.63,14.22,0,0,0.19
"1992-08-01",4.79,10.96,2.61,1.4,32.79,0.02,0.02,0.11
"1992-09-01",0.47,7.21,2.5,1,13.88,0.1,0,0.22
"1992-10-01",28.04,52.62,24.07,15.49,34.13,0.28,0.44,7.84
"1992-11-01",13.94,38.96,11.9,4.99,28.82,0,0,2.24
"1992-12-01",37.78,36.27,22.19,14.78,38.01,0,5.06,11.91
"1993-01-01",140.85,142.44,91.81,60.04,73.79,0.06,23.08,61.57
"1993-02-01",129.12,146.38,93.32,62.81,46.95,0.38,26.9,52.82
"1993-03-01",113.56,186.15,163.41,126.76,57.95,4.38,95.14,99.18
"1993-04-01",115.59,156.43,64.21,23.55,41.87,0.45,25.42,21.11
"1993-05-01",26.46,20,11.34,2.5,11.91,0.07,0,2.45
"1993-06-01",8.39,2.1,1.53,0.39,1.58,0.06,0,0.08
"1993-07-01",23.9,13.26,4.65,0.9,8.4,0.23,0,0.16
"1993-08-01",19.41,13.81,3.94,1.78,14.8,0.4,0.13,0.26
"1993-09-01",50.29,17.38,9.24,4.22,32.79,0.1,0.03,2.57
"1993-10-01",116.05,107.51,55.84,33.01,39.12,0.76,1.25,18.66
"1993-11-01",89.82,99.36,47.29,29.44,53.93,0.57,1.2,13.8
"1993-12-01",301.31,126.45,71.69,27.61,98.39,0.74,20.88,20.48
"1994-01-01",319.77,231.66,156.43,102.99,113,8,66.52,93.27
"1994-02-01",342.55,200.71,137.26,96.19,59.02,0.78,58.09,91.08
"1994-03-01",303.45,186.13,122.49,63.33,45.15,0.06,52.39,38.35
"1994-04-01",454.89,150.51,73.04,25.1,42.5,2.49,0.54,23.81
"1994-05-01",45.84,35.07,22.38,9.01,12.24,0.89,0,10.16
"1994-06-01",13.17,6.74,4.02,2.05,1.41,0.95,0,1.27
"1994-07-01",11.97,5.81,2.76,0.6,0.92,0.09,0,0.13
"1994-08-01",31.56,13.42,4.17,1.69,6.29,0.3,0,0.24
"1994-09-01",95.77,40.71,8.53,1.53,16.42,0.4,0,0.37
"1994-10-01",96.76,36.72,13.92,4.93,28.73,0,0.05,1.82
"1994-11-01",48.91,53.37,26.84,17.44,40.01,0,0,8.39
"1994-12-01",184.83,90.61,62.47,30.95,87.38,0.11,14.32,25.26
"1995-01-01",197.1,138.37,97.72,59.04,67.47,0.59,23.92,52
"1995-02-01",115.41,105.8,51.05,31.57,61.06,1.12,22.12,19.19
"1995-03-01",327.93,196.58,140.74,93.47,66.06,7.75,92.52,56.97
"1995-04-01",40.52,38.6,25.45,14.03,20.35,0,4.97,12.45
"1995-05-01",20.41,10.9,6.72,1.06,9.63,0,0,0.95
"1995-06-01",0.7,2.04,0.93,0.27,1.95,0,0,0.01
"1995-07-01",14.98,5.33,2.9,0.72,7.72,0,0,0.3
"1995-08-01",1.44,3.01,0.77,0.45,5.34,0,0,0
"1995-09-01",42.44,32.36,13.67,7.74,19.83,0.04,0,5.15
"1995-10-01",46.19,48.23,20.01,8.4,24.85,0.1,0.95,5.1
"1995-11-01",54.29,96.76,52.98,42.17,51.88,5.47,3.19,24.78
"1995-12-01",86.08,128.4,78.2,53.82,87.29,0,16.42,56.58
"1996-01-01",151.54,168.79,116.56,93.93,77.42,4.66,43.88,89.49
"1996-02-01",83,164.23,120.8,103.37,45.65,4.15,39.19,91.92
"1996-03-01",61.6,106.18,88.06,64.69,48.2,0.72,31.6,50.81
"1996-04-01",58.91,79.08,37.81,17.54,31.49,0,1.48,17.85
"1996-05-01",7.19,12.82,6.19,0.7,10.73,0.01,0,0.45
"1996-06-01",0.78,1.51,0.88,0.26,1.41,0,0,0.03
"1996-07-01",0.51,2.51,0.98,0.26,1.82,0,0,0.02
"1996-08-01",26.04,17.48,4.6,1.77,8.07,0.01,0,0.19
"1996-09-01",18.76,16.9,6.17,2.59,26.99,0.07,0,1.2
"1996-10-01",46.28,38.8,18.13,8.45,25.5,0,0,4.68
"1996-11-01",60.56,34.75,13.06,6.32,38.52,0,0,1.83
"1996-12-01",71.58,101.61,53.12,34.08,58.87,0.07,9.84,28.8
"1997-01-01",140.37,143.81,80.22,46.83,69.31,6.23,34.03,47.32
"1997-02-01",171.83,179.23,120.94,76.21,65.35,2.04,21.47,65.12
"1997-03-01",30.7,52.36,30.83,22.64,44.69,0,24.29,15
"1997-04-01",23.17,21.5,8.27,2.58,39.98,0,0.65,2.06
"1997-05-01",6.12,9.02,5.77,1.54,8.71,0.02,0,1.14
"1997-06-01",5.04,2.86,1.67,0.47,1.15,0,0,0.13
"1997-07-01",5.49,1.21,0.96,0.11,7.04,0,0,0.05
"1997-08-01",22.29,20.05,6.44,3.59,26.3,0.49,0.86,1.23
"1997-09-01",43.47,27.15,12.1,6.49,42.72,0.23,1,3.51
"1997-10-01",44.91,58.8,22.36,14.47,25.21,0.02,0,7.5
"1997-11-01",103.13,105.5,49.13,33.29,51.17,0,1.58,17.14
"1997-12-01",177.46,189.7,152.55,97.46,99.23,4.64,32.24,96.81
"1998-01-01",211.28,248.28,184.43,135.66,95.3,15.03,129.09,148.42
"1998-02-01",167.34,178.69,128.26,74.07,65.54,2,111.47,61.96
"1998-03-01",121.64,177.64,156.23,126.14,33.35,7,165.52,101.5
"1998-04-01",53.54,64.57,37.62,21.47,28.69,1.67,8.81,23.69
"1998-05-01",0.54,1.12,0.77,0,2.2,0,0,0.01
"1998-06-01",7.81,7.73,3.26,0.99,2.67,0,0,0.23
"1998-07-01",0.53,1.46,0.66,0.07,0.56,0,0,0
"1998-08-01",3.47,6.48,1.68,0.95,11.45,0,0,0.01
"1998-09-01",16.58,11.29,4.23,1.59,11.82,0.01,0,0.47
"1998-10-01",43.82,45.37,12.48,4.59,51.16,0,0,1.54
"1998-11-01",81.92,84.37,31.95,19.32,60.78,0.02,0.21,6.66
"1998-12-01",104.88,96.64,61.01,35.39,62.4,2.94,19.8,28.11
"1999-01-01",82.44,126.25,110.1,83.7,77.63,4.3,27.93,81.87
"1999-02-01",196.23,243.21,206.2,161.56,92.78,23.93,136.55,142.19
"1999-03-01",124.15,156.1,111.15,80.85,41.83,1.7,83.73,60.67
"1999-04-01",114.51,128.79,68.05,33.54,46.57,0.14,18.08,34.58
"1999-05-01",22.2,51.34,36.9,15.58,8.03,1.46,0,18.27
"1999-06-01",1.88,2.44,1.35,0.49,3.27,0,0,0.1
"1999-07-01",4.14,4.85,2.12,0.6,12.68,0,0,0.21
"1999-08-01",1.31,4.18,0.98,0.58,1.31,0,0,0
"1999-09-01",40.07,19.73,8.72,5.41,41.16,0.27,0.74,3.21
"1999-10-01",72.18,80.87,44.34,28.61,31.87,1.44,3.28,18.57
"1999-11-01",52.41,53.78,19.31,12.58,40.74,0,0,5.18
"1999-12-01",137.42,161.92,100.55,63.02,101.49,6.73,30.65,56.75
"2000-01-01",211.05,191.63,137.1,97.9,78.35,6.49,37.89,92.31
"2000-02-01",153.3,203.46,130.75,116.76,65.26,5.41,86.13,105.64
"2000-03-01",168.38,199.9,146.25,115.22,65.1,4.32,79.95,84.81
"2000-04-01",56.35,56.58,27.71,9.93,40.81,0,10.66,10.91
