"","X110783","X110781","X110780","X110788","X158326","X158329","X120764","X110827"
"2000-05-01",13.42,19.63,11.33,3.61,19.43,0.3,0.33,3.38
"2000-06-01",1.03,1.95,0.66,0.21,2.36,0,0,0
"2000-07-01",10.23,9.81,3.95,1.19,11.29,0.01,0,0.4
"2000-08-01",17.76,20.26,4.78,1.85,21.15,0.04,0,0.13
"2000-09-01",34.42,14.71,5.77,2.28,21.54,0,0,0.9
"2000-10-01",69.6,98.41,43.34,23.45,42.78,0.1,0.51,14.52
"2000-11-01",58.53,55.91,21.63,11.09,17.7,0.02,0,5.06
"2000-12-01",131.1,163.29,107.41,67.72,77.22,1.13,28.27,57.79
"2001-01-01",162.21,200.6,145.75,101.8,107.25,3.75,61.76,102.01
"2001-02-01",121.87,136.44,104.71,74.82,68.02,6.17,46.46,64.74
"2001-03-01",211.96,222.38,156.34,84.22,66.64,13.41,118.99,77.42
"2001-04-01",47.92,43.45,33.37,16.87,40.86,0.18,11.56,20.87
"2001-05-01",15.76,17.78,9.37,2.1,17.95,0.1,0.03,1.87
"2001-06-01",6.66,3.54,1.53,0.37,1.23,0,0,0
"2001-07-01",10.46,10.22,4.06,1.18,43.96,0.02,0,0.41
"2001-08-01",8.24,8.91,2.6,1.19,11.26,0,0,0.04
"2001-09-01",41.5,22.92,12.06,6.76,33.55,0.12,0.17,4.11
"2001-10-01",79.15,66.89,30.77,16.24,39.55,0.04,0.14,8.8
"2001-11-01",104.42,115.41,56.54,36.04,47.56,0.27,2.68,19.36
"2001-12-01",41.18,40.32,18.04,12.09,97.45,0,0.3,6.51
"2002-01-01",83.42,81.25,56.51,36.69,61.57,0.69,16.91,37.1
"2002-02-01",145.22,202.06,118.6,85.66,83.12,7.28,45.13,68.86
"2002-03-01",141.54,219.23,151.95,106.92,62.88,2.83,92,77.64
"2002-04-01",80.84,69.1,38.94,22.43,45.53,0.6,51.61,33.35
"2002-05-01",15.32,23.08,12.84,4.28,10.61,0.11,0,4.22
"2002-06-01",9.95,4.7,1.87,0.52,1.82,0.01,0,0.11
"2002-07-01",19.46,17.52,5.87,1.5,57.28,0,0,0.37
"2002-08-01",12.32,12.11,3.34,1.47,11.1,0.01,0.03,0.15
"2002-09-01",50.82,27.55,11.21,3.78,46.36,0.05,0,2.35
"2002-10-01",93.07,88.97,44.61,24.36,47.94,0.48,0.69,15.05
"2002-11-01",56.45,138.02,56.47,40.46,62.26,2.62,5.35,22.29
"2002-12-01",99.16,116.22,68.86,45.72,96.18,0.05,7.63,36.88
"2003-01-01",154.54,164.28,94.35,49.4,57.78,3.67,27.72,48.27
"2003-02-01",157.01,182.83,117.51,83.59,47.17,5.47,39.97,73.94
"2003-03-01",385.95,187.59,143.3,82.91,81.51,0.06,45.04,60.39
"2003-04-01",53.15,66.98,23.94,9.21,51.09,0,1.49,7.85
"2003-05-01",7.93,14.45,5.56,0.95,18.8,0.01,0,0.55
"2003-06-01",0.54,0.23,0.01,0,0,0,0,0
"2003-07-01",0.47,6.38,1.91,0.55,1.92,0,0,0.04
"2003-08-01",10.18,10.54,2.9,1.31,26.27,0,0,0.08
"2003-09-01",23.79,18.77,6.03,2.29,33.02,0,0,0.77
"2003-10-01",51.76,49.15,18.97,9.69,15.53,0.03,0.12,5.79
"2003-11-01",33.32,53.87,17.18,11.1,40.78,0,0,4.49
"2003-12-01",143.83,164.16,124.01,90.65,92.61,2.32,39,87.79
"2004-01-01",45.01,44.39,33.06,23.17,49.23,0,4.59,21.65
"2004-02-01",193.89,171.54,110.56,70.78,66.58,0,38.77,57.89
"2004-03-01",73.38,137.36,96.99,71.37,45.35,5.65,37.11,57.71
"2004-04-01",42.25,65.27,38.52,21.3,28.75,0.05,8.21,27.76
"2004-05-01",14.17,6.72,3.68,0.37,15.31,0,0,0.17
"2004-06-01",13.25,8.42,4.11,2.3,15.69,0.04,0,1.24
"2004-07-01",2.85,4.16,1.8,0.54,24.11,0.04,0.01,0.16
"2004-08-01",16.06,12.53,3.54,1.48,16.73,0.02,0.03,0.14
"2004-09-01",65.93,42.77,17.59,9.33,35.83,0.1,0,6.01
"2004-10-01",71.85,81.3,30.66,14.16,34,0,0,6.77
"2004-11-01",66.72,75.17,34.95,22.51,62.46,0,0,11.28
"2004-12-01",145.55,163.38,114.4,85.23,117.43,0.84,20.39,73.26
"2005-01-01",59.74,85.15,57.92,41.25,49.06,4.65,32.93,42.68
"2005-02-01",106.11,118.82,47.59,18.99,52.08,0.46,29.16,14.23
"2005-03-01",127.25,138.92,103.07,71.78,41.58,1.03,52.59,57.51
"2005-04-01",69.71,75.85,38.88,17.37,27.27,0.01,5.66,17.98
"2005-05-01",5.96,5.23,2.65,0.26,9.12,0,0,0.11
"2005-06-01",0.39,0.2,0,0,0.18,0,0,0
"2005-07-01",0.21,0.19,0.13,0,4.88,0,0,0
"2005-08-01",9.87,10.65,2.87,1.23,6.25,0,0,0.07
"2005-09-01",30.63,15.95,5.1,1.65,25.77,0,0,0.5
"2005-10-01",31.17,26.85,6.98,2.09,65.92,0,0,0.49
"2005-11-01",16.18,22.91,5.21,2.04,39.46,0,0,0.11
"2005-12-01",156.78,146.93,117.1,88.26,113.12,0.92,27.84,81.23
"2006-01-01",141.82,213.88,136.9,103.08,103.59,5.11,64.75,96.41
"2006-02-01",144.1,127.91,101.51,79.11,59.24,6.7,69.08,72.76
"2006-03-01",172.9,243.05,185.98,150.37,58.03,4.68,110.98,127.18
"2006-04-01",98.7,100.45,63.58,33.92,33.82,0.45,16.15,38.1
"2006-05-01",3.04,3.57,2.44,0.11,5.79,0.01,0,0.04
"2006-06-01",12.07,3.84,1.95,0.57,6.06,0.01,0,0.16
"2006-07-01",1.7,0.98,0.61,0,1.94,0,0,0
"2006-08-01",23.61,24.41,5.76,2.21,19.32,0.01,0.01,0.31
"2006-09-01",36.64,28.66,9.42,2.42,21.64,0.02,0,0.94
"2006-10-01",65.26,73.7,20.48,7.43,41.45,0.01,0,3.3
"2006-11-01",104.14,119.1,54.75,35.99,58.86,0.84,0.09,18.9
"2006-12-01",110.91,132.93,98.31,68.24,120.36,3.75,31.38,65.47
"2007-01-01",148.62,196.35,120.54,78.75,70.17,0.75,18.65,70.09
"2007-02-01",99.89,119.63,76.35,54.21,33.6,0.66,19.54,45.43
"2007-03-01",193.81,215.4,168.69,120.61,74.72,1.94,88.35,90.05
"2007-04-01",112.62,102.42,62.38,34.63,36.31,2.06,17.07,40.52
"2007-05-01",21.21,21.65,8.88,1.94,16.62,0.47,0,1.79
"2007-06-01",6.1,3.42,1.53,0.36,0,0,0,0.07
"2007-07-01",2.4,0.4,0.44,0,19.15,0,0,0
"2007-08-01",2.08,0.72,0.24,0.12,3.68,0,0,0
"2007-09-01",17.02,14.01,4.64,1.88,23.97,0,0,0.67
"2007-10-01",85.8,83.84,45.64,25.7,31.29,1.56,0.29,17.44
"2007-11-01",69.64,51.2,28.23,12.1,42.56,0,0,5.31
"2007-12-01",98.28,101.76,65.64,41.94,68.05,2.24,14.96,36.12
"2008-01-01",203.44,201.09,161.31,123.84,110.48,4.66,68.84,124.08
"2008-02-01",152.45,236.95,153.27,123.98,69.16,10.04,104.78,108.59
"2008-03-01",72.54,62.62,62.42,55,42.48,5.92,89.94,55.13
"2008-04-01",72.4,45.98,25.85,10.3,12.25,0.7,8.51,10.69
"2008-05-01",5.23,8.18,3.25,0.39,8.25,0,0,0.08
"2008-06-01",1.35,2.64,1.11,0.41,5.03,0.01,0,0.04
"2008-07-01",2.06,0.51,0.49,0,2.18,0,0,0
"2008-08-01",9.52,11.38,2.87,1.32,5.44,0.01,0,0.12
"2008-09-01",20.32,22.65,5.9,1.96,31.84,0,0,0.54
"2008-10-01",55.81,57.39,23.47,12.7,41.75,0,0.01,6.83
"2008-11-01",54.59,63.89,49.52,71.49,32,0,0,49.32
"2008-12-01",134.67,114.35,65.74,43.54,74.89,1.46,4.24,34.37
"2009-01-01",152.01,162.89,120.71,85.55,85.08,4.16,54.86,86
"2009-02-01",179.31,237.25,159.09,119.16,55.5,20.24,74.69,109.19
"2009-03-01",163.56,110.54,91.91,63.1,62.86,5.39,96.14,50.07
"2009-04-01",116.56,103.05,56.18,28.51,51.1,0.17,8.12,29.2
"2009-05-01",16.07,7.04,5.34,0.64,11.5,0.01,1.08,0.52
"2009-06-01",6.49,0.42,0.42,0,0.54,0,0,0
"2009-07-01",6.36,2.56,1.65,0.43,16.87,0.02,0,0.17
"2009-08-01",11.3,25.33,5.08,2.07,20.65,0.01,0,0.25
"2009-09-01",14.35,13.59,4.42,1.79,22.37,0,0,0.69
"2009-10-01",112.15,95.2,48.84,33.49,24.03,0.18,0.39,23.37
"2009-11-01",141.43,165.18,78.03,52,73.71,2.29,3,24.84
"2009-12-01",213.66,189.4,105.09,54.74,130.41,0.12,13.16,41.82
"2010-01-01",156.97,242.16,123.34,72.84,117.73,2.43,2.35,57.74
"2010-02-01",141,138.61,101.73,84.66,54.32,3.21,30.35,71.75
"2010-03-01",106.35,169.1,114,72.43,56.94,0.08,53.73,54.31
"2010-04-01",45.1,77.38,27.78,5.77,37.64,0.04,0.34,4.79
"2010-05-01",7.26,4.8,3.01,0.41,4.39,0,0,0.36
"2010-06-01",0.2,0.15,0.33,0.07,4.74,0,0,0
"2010-07-01",0.54,0.17,0.14,0,7.41,0,0,0
"2010-08-01",0.33,0.4,0,0.11,11.76,0,0,0
"2010-09-01",23.65,14.84,5.57,2.26,12.03,0,0,0.91
"2010-10-01",34.6,47.13,16.13,8.73,37.91,0,0,3.65
"2010-11-01",60.9,51.6,24.35,15.45,37.14,0.01,0.38,7.81
"2010-12-01",152.43,140.31,116.92,92.35,132.63,4.07,35.48,90.84
"2011-01-01",195.53,227.11,170.32,127.95,133.3,3.91,60.43,122.79
"2011-02-01",166.16,229.49,174.23,188.17,115.6,3.33,66.76,150.58
"2011-03-01",196.56,146.99,139.78,115.97,88.09,0.69,46.42,94.27
"2011-04-01",119.81,95.68,64.51,36.4,60.4,1.49,18.04,41.65
"2011-05-01",14.11,16.03,5.74,0.88,18.3,0,0,0.44
"2011-06-01",0.68,0.57,0.15,0,0.5,0,0,0
"2011-07-01",0.81,1.92,1.22,0.75,17.74,0.07,0,0.55
"2011-08-01",13.39,9.57,2.92,1.23,6.83,0.01,0,0.11
"2011-09-01",46.96,38.89,9.23,2.72,57.04,0,0,0.69
"2011-10-01",55.35,64.91,15.75,6,43.18,0,0,1.73
"2011-11-01",88.61,83.04,41.21,26.61,49.3,0.46,0.84,13.82
"2011-12-01",144.26,116.89,87.26,58.7,126.78,0.96,16.88,51.28
"2012-01-01",110.54,114.11,67.17,36.78,78.89,1.12,11.89,29.03
"2012-02-01",146.94,304.68,193.61,177.01,104.45,15.04,114.37,146.85
"2012-03-01",164.8,197.88,183.58,157.01,46.45,4.46,117.2,137.67
"2012-04-01",136.93,108.15,81.67,54.04,113.09,0.63,26.12,72.11
"2012-05-01",6.29,1.73,1.86,0.07,18.27,0,0,0.15
"2012-06-01",3.67,1.14,0.64,0.17,13.19,0.02,0,0
"2012-07-01",3.69,4.23,1.96,0.56,5.43,0,0,0.19
"2012-08-01",0.42,0.54,0.04,0.17,3.45,0,0,0
"2012-09-01",68.82,54.62,27.63,15,31.08,0.06,0,10.34
"2012-10-01",79.99,91.89,52.64,30.51,34.94,1.73,4.22,22.34
"2012-11-01",73.96,70.13,32.75,18.68,45.61,0.17,0.43,8.78
"2012-12-01",116.62,107.44,77.02,52.74,155.55,0.34,11.33,43.33
"2013-01-01",124.21,154.34,104.65,75.16,98.47,1.56,16.6,64.37
"2013-02-01",149.48,140.48,116.73,94.54,69.19,3.43,91.16,94.95
"2013-03-01",126.05,79.09,113.72,124,53.67,3.4,88.47,121.03
"2013-04-01",61.51,37.81,24.28,15.14,21.76,0,1.68,12.9
"2013-05-01",24.38,13.66,10.88,3.39,27.14,0.03,0.03,2.95
"2013-06-01",7.6,1.31,1.52,0.39,6.55,0.04,0,0.03
"2013-07-01",7.1,10.42,3.65,0.87,10.59,0,0,0.22
"2013-08-01",28.69,38.75,8.68,4.03,12.39,0.03,0,0.79
"2013-09-01",10.13,13.73,3.91,1.44,28.91,0,0,0.32
"2013-10-01",44.58,53.64,19.82,9.04,36.64,0.89,0.17,3.88
"2013-11-01",58.36,56.18,31.5,21.51,34.62,0,0,12.85
"2013-12-01",91.54,81.82,58.37,34.68,118.58,1.14,16.38,29.91
"2014-01-01",154.68,149.17,117.36,87.82,95,2.88,39.37,83.69
"2014-02-01",91.07,108.24,70.04,48.39,66,16.94,34.23,46.89
"2014-03-01",193.86,182.62,168.97,155.69,83.52,4.72,120.9,127.23
"2014-04-01",61.99,53.78,39,22.68,53.5,0.14,12.34,29.89
"2014-05-01",13.29,1.06,2.68,0.21,23.86,0.01,0,0.6
"2014-06-01",1.39,0.77,0.74,0.11,2.64,0.02,0,0
"2014-07-01",1.67,6.77,2.35,0.7,17.11,0,0,0.18
"2014-08-01",5.55,4.63,1.42,0.76,10.55,0,0,0
"2014-09-01",44.8,32.32,10.29,3.45,58.42,0.04,0,1.44
"2014-10-01",54.16,48.33,26.03,16.12,25.61,0.55,0.96,10.52
"2014-11-01",52.22,53.57,26.09,16.26,48.7,0.24,0.4,8.33
"2014-12-01",183.77,152.43,116.41,71.62,116.7,1.35,16.88,61.59
"2015-01-01",208.92,334.65,186.96,119.94,97.99,1.25,26.61,98.88
"2015-02-01",109.32,190.38,100.32,64.95,74.13,4.17,70.82,50.25
"2015-03-01",153.31,274.17,178.22,121.49,55.34,24.98,141.33,95.78
"2015-04-01",92,113.47,44.91,13.11,43.6,0.17,11.3,11.44
"2015-05-01",20.25,29.14,9.31,0.89,24.95,0,0,0.18
"2015-06-01",5.98,4.22,2.56,0.68,8.9,0.03,0,0.1
"2015-07-01",0.27,0.22,0.14,0,13.01,0,0,0
"2015-08-01",27.41,22.63,6.14,2.3,15.27,0,0.01,0.39
"2015-09-01",25.05,23.75,7.1,2.46,27.42,0,0,0.77
"2015-10-01",27.49,64.08,25.97,15.78,22.23,0.09,0.1,8.98
"2015-11-01",65.01,115.29,45.18,29.97,44.26,0.06,0.71,14.12
"2015-12-01",135.07,124.95,87.24,56.45,92.45,0.7,7.64,48.66
"2016-01-01",35.5,81.3,27.74,15.53,81.36,0,2.96,8.35
"2016-02-01",160.92,262.06,139.22,69.76,59.85,4.49,54.68,64.12
"2016-03-01",110.36,155.64,113.7,83.72,48.46,1.38,56.59,64.69
"2016-04-01",88.99,82.84,48.78,23.51,46.93,0.3,16.33,25.97
"2016-05-01",11.54,9.05,4.73,0.57,18.01,0,0,0.29
"2016-06-01",1.05,3.28,1.69,0.51,0.44,0.04,0,0.09
"2016-07-01",1.59,6.89,2.36,0.67,5.91,0,0,0.17
"2016-08-01",1.53,4.11,1.1,0.63,4.31,0,0,0
"2016-09-01",17.46,6.2,3.73,1.69,23.35,0,0,0.76
"2016-10-01",46.08,57.52,12.31,2.08,29.69,0,0,0.61
"2016-11-01",0.45,30.57,4.35,2.7,31.86,0,0,0.23
"2016-12-01",136.24,116.26,75.84,44.36,99.02,0.13,13.62,37.31
"2017-01-01",239.75,344.23,239.76,200.08,152.75,51.32,198.85,202.57
"2017-02-01",182.86,229.83,170.06,138.96,72.85,2.35,96.77,132.09
"2017-03-01",232.21,303.65,250.6,193.7,62.08,23.46,318.78,164.27
"2017-04-01",89.32,80.72,42.23,25.78,38.21,0,0.52,32.93
"2017-05-01",31.26,20.45,14.75,4.24,25.54,0.04,0,4.2
"2017-06-01",7.22,5.18,3.07,0.94,0.93,0.05,0,0.26
"2017-07-01",0.45,1.49,0.67,0.01,4.06,0,0,0
"2017-08-01",7.51,5.28,1.71,0.78,7.17,0,0,0
"2017-09-01",42,20.88,9.27,4.19,36.96,0.04,0,2.36
"2017-10-01",87.25,76.64,41.52,22.35,30.34,0.67,0.89,12.92
"2017-11-01",45.8,46.04,19.19,11.39,41.5,0,0,4.76
"2017-12-01",73.33,69.92,36.73,22.74,90.53,0,5.02,16.09
"2018-01-01",196.57,194.19,122.46,70.54,85.7,1.98,48.68,85.5
"2018-02-01",125.64,145.52,87.11,56.21,66.66,3.19,64.96,48.16
"2018-03-01",184.5,235.59,164.47,122.62,89.66,0.28,68.75,89.23
"2018-04-01",86.47,92.89,54.17,29.5,44.23,0.17,12.46,35.66
"2018-05-01",4.75,13.29,7.71,1.89,15.42,0.04,0.05,1.99
"2018-06-01",2.86,14.27,6.14,2.69,6.49,0.25,0.83,1.52
"2018-07-01",16.06,9.87,4.3,1.07,22.63,0,0,0.36
"2018-08-01",24.66,19.94,4.96,1.94,24.98,0,0,0.18
"2018-09-01",3.12,5.72,1.79,0.75,22.78,0,0,0.1
"2018-10-01",108.75,101.22,42.99,23.58,56.13,0.19,1.1,11.94
"2018-11-01",55.05,53.13,18.62,9.81,39.12,0,0.24,3.79
"2018-12-01",49.05,43.76,24.71,13.9,76.07,0,3.55,11.55
"2019-01-01",202.19,230.45,164.38,120.64,112.8,4.06,50.44,116.8
"2019-02-01",83.93,239.63,144.32,106.24,75.56,2.75,122.75,88.52
"2019-03-01",217.12,206.24,146.36,87.43,43.42,4.62,63.57,62.46
"2019-04-01",59.36,60.13,29,14.39,29.96,0,4.95,12.74
"2019-05-01",23.24,23.29,11.3,2.13,21.21,0.09,0.09,1.82
"2019-06-01",4.27,5.12,3.24,1.47,0.36,0.07,0.02,0.7
"2019-07-01",7,6.45,2.81,0.62,7.58,0,0,0.14
"2019-08-01",0.34,0.41,0,0,0.57,0,0,0
"2019-09-01",29.3,20.1,7.85,3.4,13.09,0.04,0,1.77
"2019-10-01",42.75,44.41,21.57,12.51,26.1,0.27,0.29,7.45
"2019-11-01",75.22,75.63,30.41,17.15,60.43,0,0,7.14
"2019-12-01",196.8,175.66,101.25,51.85,171.52,0.15,17.09,40.05
