Fecha,YAURI,VILCA,CARANIA,HUANTAN,TANTA,PACARAN,HUANGASCAR,YAUYOS
1986-01-01,129.8,136.7,189.6,127.3,105.9,,166.6,
1986-02-01,157.7,186,268.1,439.1,182.9,5.1,178.3,
1986-03-01,149.3,141.2,160,351.3,146.2,2.6,154,
1986-04-01,81.4,116.2,77.4,302.2,151.4,,10.7,
1986-05-01,18.6,60.7,47.7,53.5,114.3,,18.2,
1986-06-01,11.2,3.2,0,0,59.1,,0,
1986-07-01,11.5,30.7,0.9,27.2,34.9,,0,
1986-08-01,18.4,214.5,0.6,0,63.2,,6.3,
1986-09-01,34.7,56,0,0,76.6,,0,
1986-10-01,80.4,5.5,0,130.2,,0,0,
1986-11-01,54.1,26.5,30.5,0,59.8,,5.4,
1986-12-01,158.7,44,79.1,173.5,78.2,,107.6,
1987-01-01,315.3,116.6,250.2,402,175.6,,43,
1987-02-01,180.7,101.2,75,350.7,132.3,5,46.2,
1987-03-01,89.8,52.3,47.8,246.6,37,5.9,44.7,
1987-04-01,39.1,16.9,21.4,43.9,24.3,,0,
1987-05-01,12,6.3,0,0,0,0,0,
1987-06-01,20.5,29.5,0,0,7.2,0,0,
1987-07-01,70.6,15.7,0,9.3,0,0,10.3,
1987-08-01,13.2,19.7,14.3,20.1,,0,2.7,
1987-09-01,10.7,70.4,0,5.8,,0,0,
1987-10-01,27.8,167.2,0,0,13,0,0,
1987-11-01,63.7,187.3,15.1,30.6,0,0,44.9,
1987-12-01,143.8,140.9,29.2,60.1,48.3,0,0,
1988-01-01,209.1,175.2,236.1,409,72.1,7.9,86.5,
1988-02-01,206.7,128,78.7,252,,5.5,66.4,
1988-03-01,214.4,142.4,111.6,364.5,100.2,0,64,
1988-04-01,163.9,86.6,29.8,51.1,0,46.3,240,
1988-05-01,21.3,48.7,16.6,8.4,,0,111.9,
1988-06-01,10.3,18.3,0,3.4,,0,115.1,
1988-07-01,0,7.8,0,7.8,0,0,6.3,
1988-08-01,10.7,40.6,0,12.2,0,0,0,
1988-09-01,33.8,55.8,0,3.1,0,0,16.7,
1988-10-01,60.6,67.8,30.8,5.3,0,0,66.8,
1988-11-01,81.4,74.6,0,51.6,0,0,50.4,
1988-12-01,175.3,126,132.1,65.3,,0,103.4,
1989-01-01,196.8,132,139.4,223.5,98.4,,162.7,
1989-02-01,176.7,160.2,156.9,238.3,72,,123.2,
1989-03-01,212,144.3,215.5,125.9,107.9,,,
1989-04-01,49.3,71.3,30.5,88.1,50.5,,,
1989-05-01,17.7,23.9,7.1,0,15.4,,0,
1989-06-01,27.6,15,0.6,0,3.1,0,0,
1989-07-01,8.5,15.2,0,0,5.6,0,0,
1989-08-01,49.7,4.2,3.5,0,16.1,,0,
1989-09-01,61.4,41.8,6.9,0,9.7,0,0,
1989-10-01,86.2,31.5,41.4,0.9,28.1,0,7.5,
1989-11-01,38.4,48.2,12.9,0,120.4,,0,
1989-12-01,41.8,89.8,0,4.6,19.7,0,0,
1990-01-01,148.9,92.8,74.3,159.9,38.7,,27,
1990-02-01,90.9,69.4,84.6,84.7,32.7,0,1,
1990-03-01,107.3,57.8,102.7,67.5,64.1,,89.7,
1990-04-01,68.6,48.7,48.7,19,79.7,,0.5,
1990-05-01,51.1,9.6,16.5,1.4,15.8,,0,
1990-06-01,32.7,7.3,21.9,0,16.9,0,0,
1990-07-01,4.5,13.2,0,,24.9,0,0,
1990-08-01,19.4,15.3,0.4,,19.8,0,0,
1990-09-01,54.7,32.6,6.9,,34.6,,0,
1990-10-01,121,30.5,10.8,,11.3,0,0,
1990-11-01,124.2,46.5,11.6,,85.6,0,9.5,
1990-12-01,183.4,59.8,86.7,,67.7,1.2,28.1,
1991-01-01,117.9,51.6,79.4,,108.7,,22.1,
1991-02-01,172.4,27.7,73.5,,88.3,,55.1,
1991-03-01,171.1,100.8,131.4,,73.7,,67.7,
1991-04-01,138,59.3,27.7,,71.4,,0,
1991-05-01,6.5,23.2,0,,45.6,,0,
1991-06-01,41.8,0.8,0,,16.1,,0,
1991-07-01,8.4,10.9,0,,11.7,,0,
1991-08-01,9.7,34.2,0,,14.7,,0,
1991-09-01,20.2,28,0,,3.4,,0,0
1991-10-01,118.3,10.6,41,,22.6,,0,
1991-11-01,48.9,30.2,3.3,,53.9,,0,
1991-12-01,87.5,22.4,13.2,,42.8,,0,0
1992-01-01,129.3,76.4,1.3,,61.2,,0,0
1992-02-01,107.6,13.3,1.2,,52.3,,10,5.5
1992-03-01,128.3,22.5,54.7,,78.5,,1,0
1992-04-01,42.1,18.8,24.7,,20.6,0,0,0
1992-05-01,5.8,13.5,0,,3.1,0,,0
1992-06-01,12.6,9.9,0,,6.7,,,0
1992-07-01,7.5,11.2,0,,13.6,0,0,0
1992-08-01,15.9,19.9,0.3,,14.6,0,0,0
1992-09-01,7.3,46.1,0,,15.1,0,0,0
1992-10-01,113.8,65.1,67.7,,47.1,0,0,9.6
1992-11-01,46.8,28.3,0,,56.2,,0,1.3
1992-12-01,51.7,49.3,34.8,,81,,1.5,
1993-01-01,164.5,108.6,136.8,,213.4,,26.5,59.1
1993-02-01,183.3,114.6,134.7,,243.7,,63.3,44
1993-03-01,183,79.5,177.3,,199.6,,85,89.8
1993-04-01,177.9,80.1,41.8,,120.7,0.5,32,15.5
1993-05-01,26.8,107.5,1.1,,29.6,0,0,1.7
1993-06-01,2.1,199.7,0,,8.5,0,0,0
1993-07-01,18.7,240.1,0,,7.5,0,0,0
1993-08-01,18.1,332.1,6,,8.5,0.3,0,
1993-09-01,30.7,419.6,5.2,,35.7,0,0,0
1993-10-01,120.7,577.2,16.3,,101.4,0,0,21.9
1993-11-01,185.3,459.6,76.6,,162.2,0,4,29.2
1993-12-01,159.9,556.1,141.4,,163.2,0.7,23.3,
1994-01-01,228.2,283.6,131.3,,228.7,13.9,94.4,
1994-02-01,210.7,246.3,163.2,,309.9,0.7,91,101.2
1994-03-01,225.6,225.2,111.3,,154.4,0,52.8,21.1
1994-04-01,163.6,286.3,32.2,,103.4,2.6,0,
1994-05-01,40,103.2,0,,33,,0,13.4
1994-06-01,8.3,124.3,0,,22.7,1,0,1.9
1994-07-01,7.4,48.6,0,,3.9,0,0,0
1994-08-01,17.4,111.6,0,,9.6,0.2,0,0
1994-09-01,54,233.2,2.7,,87.6,0.3,0,0
1994-10-01,44,255.4,2.7,,38.4,0,0,0.7
1994-11-01,36.9,233.9,22.8,,86.3,0.1,0,26.5
1994-12-01,91.1,225.2,32,,97.6,0,16,14.1
1995-01-01,148.2,153.9,86.9,,213.4,0.5,21.5,35.5
1995-02-01,101.8,116.4,49.1,,76.5,1.3,36.5,18.4
1995-03-01,191.8,228.1,65.2,,165.7,8.9,81.9,49.6
1995-04-01,68.7,67.9,29.4,,54.9,0,0,12.4
1995-05-01,9.8,43.1,0,,13.4,0,0,0.3
1995-06-01,2.8,13.2,0,,2.6,0,0,0
1995-07-01,7.8,33.8,0,,1.7,0,0,0
1995-08-01,1.9,27,0,,0,0,0,0
1995-09-01,40.3,86.7,0,,36.8,,0,5.4
1995-10-01,65.2,42.7,10.2,,66.1,,2.5,3.5
1995-11-01,78.4,41.9,0,,81.4,8.1,14,30
1995-12-01,131.1,75.8,37.9,,135.6,0,23.8,52
1996-01-01,178.3,94.1,203.4,,223.8,5,73,91.8
1996-02-01,162.2,63.8,210.9,,230.5,,50.5,
1996-03-01,102.2,39.9,178.3,,166,,29.5,48
1996-04-01,96.1,40.9,65.6,,129.8,,0,9.7
1996-05-01,14.3,7.3,0,,16.1,,0,0
1996-06-01,1.8,4.3,0,,0,,0,0
1996-07-01,3.3,23.4,0,,0,,0,0
1996-08-01,22.8,31.9,0.4,,13.8,,0,0
1996-09-01,40.6,31.6,2.1,,16.6,,0,0
1996-10-01,44.1,91.1,22.7,,61.4,0,0,0.9
1996-11-01,39.2,55,11.9,,34.8,,0,2.1
1996-12-01,133.5,56.2,114.3,,134.1,0,10,26.7
1997-01-01,157.9,128.5,128.9,,177.1,6.6,49.8,44.2
1997-02-01,183.8,120.6,156.8,,253.6,,23.3,61.1
1997-03-01,66.8,26,130.5,,24.4,0,31.3,9.9
1997-04-01,30.4,36.7,37.1,,36.1,0,0,0.4
1997-05-01,8.2,21.6,3.6,,5.4,0,0,1.4
1997-06-01,4,13.5,0,,0,0,0,0
1997-07-01,1,38.2,0,,0,0,0,0
1997-08-01,57.5,109,7.9,,21.4,0,0,0.7
1997-09-01,38.7,114.7,14.1,,50.2,0,2.5,2.4
1997-10-01,88.6,152.3,28,,45.6,0,0,14.8
1997-11-01,108.6,137.4,58.6,,133.1,0,8.5,17.1
1997-12-01,182.8,90.3,115.5,,178,5.8,44.4,68.7
1998-01-01,249.8,104.2,176.2,,248.4,23,129.3,95.1
1998-02-01,176.1,66,126.3,,142.1,2,154.7,54.5
1998-03-01,177,52.1,155.5,,121.8,7,144,98.9
1998-04-01,65.3,18.1,50.4,,94.2,1.8,12.5,24.3
1998-05-01,0.7,7.7,0,,0,0,0,0
1998-06-01,12.9,12,0,,0,0,0,0
1998-07-01,2,34.6,0,,0,0,0,0
1998-08-01,7.1,39.2,0,,9,0,0,0
1998-09-01,15.9,53.5,6.6,,35.5,0,0,0
1998-10-01,80.9,161.9,9.5,,65.3,0,0,0.4
1998-11-01,88.9,118.8,13.1,,72.9,0,3,8.7
1998-12-01,99.8,129,45,,124.3,2.9,23.8,23.3
1999-01-01,113.7,37.7,82.2,,165.5,,37.9,77.9
1999-02-01,233.4,72.2,232.3,,296.8,24.1,150.1,141.3
1999-03-01,156.1,61.5,175,,162.6,1.8,72.5,55.4
1999-04-01,143.8,60,140.6,,155,0,20.3,22.4
1999-05-01,47.3,19.7,60.6,,84.6,1.6,0,23.3
1999-06-01,2.6,27.2,0,,7.3,0,0,0
1999-07-01,8.8,23.1,0,,5.5,0,0,0
1999-08-01,5.4,59,0,,7,0,0,0
1999-09-01,24.7,141.7,12.9,,21.9,0,1.8,3.3
1999-10-01,82.5,124.1,64.9,,148.8,0.5,17,20.3
1999-11-01,62.4,112.8,45.8,,136.6,0,0,6.8
1999-12-01,172,110.1,218.7,,269.3,7.3,35.9,53.5
2000-01-01,191.7,118.2,191.8,,201.1,7.7,50.6,87.2
2000-02-01,194.9,79,158.8,,310.2,5.7,118.7,113.6
2000-03-01,227.6,105.1,189.1,,254.9,6.3,60.9,89.8
2000-04-01,63.1,40.1,73.5,,103.8,0,13.5,7.4
2000-05-01,53.8,28.3,17.8,,46.5,0,0,9
2000-06-01,2.7,20.6,0,,0,0,0,0
2000-07-01,19.2,36.4,3.1,,11.8,0,0,0
2000-08-01,29.1,71.1,0,,15.7,,0,0
2000-09-01,23.9,101.7,5.7,,58.8,0,0,0
2000-10-01,131.7,95.4,43.1,,104.9,0,0,12.3
2000-11-01,65.4,146.5,36.9,,89.2,0,0,4.5
2000-12-01,188.2,63.2,172.3,,197.7,0.9,37.8,
2001-01-01,208.1,85.4,198.8,,237.2,3.7,86.6,88.1
2001-02-01,123,68.5,120.7,,173.7,6.7,56.6,59.9
2001-03-01,148.6,116.4,228.2,,310.5,13.6,98.8,61.6
2001-04-01,80.9,27.5,29.7,,23.8,0.2,9.7,15.3
2001-05-01,30,31.6,7.9,,15.7,0,0,0.8
2001-06-01,4.1,37.7,0,,0,0,0,0
2001-07-01,21.4,0,2.4,,0,0,0,
2001-08-01,10.2,45.7,0,,0,0,0,0
2001-09-01,47.1,101.1,12.6,,47.4,0,0,2.1
2001-10-01,71.4,115,19.3,,56.6,0,0,8.6
2001-11-01,109.7,97.7,45.4,,191.6,0,28.7,16.7
2001-12-01,46.5,41.9,56.6,,0,0,8.7,
2002-01-01,82.7,57,77.2,,150.7,0.8,24.6,34.1
2002-02-01,211.7,84.1,147.2,,178.8,9.9,36.7,68.7
2002-03-01,240.5,80.3,200.8,,283.6,2.9,90.1,62.1
2002-04-01,73.5,54.3,85.7,,123.9,0.6,59.1,26.7
2002-05-01,36.9,29.9,7,,26.1,0,0,6.3
2002-06-01,6.1,43.3,8.2,,0,0,0,0
2002-07-01,32.8,46.2,3.4,,3.9,0,0,0
2002-08-01,16.8,26.8,0,,0,0,0,0
2002-09-01,57.4,62.6,18,,52.3,0,0,
2002-10-01,98.3,55,48.1,,,0,,10.3
2002-11-01,148,58.2,147.8,,,22.8,22,
2002-12-01,134,116.8,133.3,,,8.2,39.6,
2003-01-01,183.2,115.8,197,,,38.8,39.8,
2003-02-01,193.9,146,202.3,,5.4,46.2,72.5,
2003-03-01,197.3,150.5,219.8,,0,39.9,50.9,
2003-04-01,111.8,47.2,104.7,,0,0,3.8,
2003-05-01,30.6,0,32.1,,0,0,0,
2003-06-01,0,0,0,,0,0,0,
2003-07-01,8.6,0,6.6,,0,0,0,
2003-08-01,12.2,0,0,,0,0,0,
2003-09-01,44.1,0,6.6,,0,0,0,
2003-10-01,139.2,156.9,26.1,,61.4,0,0,3.9
2003-11-01,65.9,41.2,12.5,,59.4,0,,5
2003-12-01,163.8,119.2,129.5,,228.1,2.4,50.7,83.1
2004-01-01,34.9,31.2,6.5,,58.3,0,3.9,17.9
2004-02-01,172.7,110.4,6.2,,280.3,0,54.5,51.7
2004-03-01,150,48.2,7.3,,101.1,6.3,27.9,52.3
2004-04-01,76.1,23.7,1.9,,80.5,,7.5,23.5
2004-05-01,6.7,41,0.5,,13.2,,0,0
2004-06-01,10.2,23.3,0.2,,5,,0,2
2004-07-01,7.2,20.8,0.2,,1.8,,0,0
2004-08-01,14.7,84.88,0.3,,12.9,,0,0
2004-09-01,90.7,77.9,0.5,,76.5,,0,6.8
2004-10-01,114.4,23.1,116.9,,,0,6,
2004-11-01,77.3,85.8,1.4,,97.3,,0,
2004-12-01,184,78.48,3.4,,208.1,,20.4,78.4
2005-01-01,86.1,55.7,131,,43.6,37.7,,
2005-02-01,154.3,99.9,136.4,,,,,
2005-03-01,143.3,97.9,215.3,,50.5,52.7,,
2005-04-01,114.8,114.6,138.5,,9,10.8,,
2005-05-01,5.9,6.1,,,0,,,
2005-06-01,0,0,,,0,,,
2005-07-01,0,0,,,0,,,
2005-08-01,13.3,0,,,0,,,
2005-09-01,26.3,86.7,9.6,,0,0,,
2005-10-01,35.4,77,25.5,,0,0,,
2005-11-01,29,82.1,35.9,,0,0,,
2005-12-01,139.8,134.1,160.6,,35.2,83.2,,
2006-01-01,229.7,77.9,165.3,,204.4,,95.4,92.2
2006-02-01,121,143,181.9,,6.4,84,68.1,
2006-03-01,247.6,105.8,198.3,,,4.8,117.4,134.2
2006-04-01,103.9,63.7,,,0.2,21.7,27.6,
2006-05-01,3.6,22.3,0,,6.3,0,0,0
2006-06-01,4.7,28,0,,6.3,0,0,
2006-07-01,1.1,0,0,,0,0,0,
2006-08-01,49,32.6,2.3,,12.4,0,0,0
2006-09-01,39.3,79,14.5,,57.8,,,
2006-10-01,102.1,26.8,,,0,0,2.2,
2006-11-01,121.6,152.8,72.5,,133.7,0.8,2.4,19.1
2006-12-01,133,94.7,110.8,,193.1,3.9,31.4,51.9
2007-01-01,247.6,113.2,132.8,,254,,,
2007-02-01,138.2,54.8,100.9,,181.3,0.8,22,48.9
2007-03-01,225,149.9,169.2,,288.8,2.3,71.9,66.6
2007-04-01,102.1,69.2,53.9,,,2.2,21.2,
2007-05-01,21.2,15.7,17.6,,,0.5,0,1.6
2007-06-01,5.1,25.4,2.6,,,0,0,0
2007-07-01,0,12.2,0,,0,0,0,0
2007-08-01,0,36.6,0,,6.4,0,0,0
2007-09-01,30.1,74.1,2.2,,14.8,0,0,0
2007-10-01,84.7,111.3,13.8,,118.7,2.1,0,15
2007-11-01,50.8,105.8,28.1,,66.5,0,0,4.1
2007-12-01,125.8,94.1,80.9,,108.1,3,14,31.2
2008-01-01,162.7,141,212.6,,,5.4,101.3,114.4
2008-02-01,236.6,99.6,197.1,,,10.6,122.5,113.1
2008-03-01,60,30.6,81.5,,124.7,6,74,52.2
2008-04-01,47.2,49.6,13.8,,70.1,0.7,10.4,8.6
2008-05-01,10.3,15.3,0,,0,0,0,0
2008-06-01,2.7,21.2,0,,0,0,0,0
2008-07-01,0,26.5,0,,0,0,0,0
2008-08-01,18,57.7,10.1,,5.6,0,0,0
2008-09-01,44.9,44.1,0,,3,0,0,0
2008-10-01,89.9,32.2,46.4,,0,0,,
2008-11-01,67.6,88.5,20.4,,62.5,0,0,126.48
2008-12-01,131.7,169.7,73,,131.7,1.5,3,37.4
2009-01-01,155.7,127.1,119.9,,218.1,5.4,70.5,80.3
2009-02-01,240,126.1,110.6,,290.4,,,
2009-03-01,111.9,118.1,83.8,,286.6,6,84.9,46.1
2009-04-01,115.1,57.1,47.1,,114.4,0,5.9,25.9
2009-05-01,6.3,14.8,11.8,,33.3,0,3.5,0
2009-06-01,0,51.8,0,,0,0,0,
2009-07-01,16.7,30.3,7.2,,,0,0,0
2009-08-01,66.8,5.2,19,,0,0,0,
2009-09-01,50.4,57.5,1.3,,,0,0,0
2009-10-01,103.4,156.8,54.8,,145.2,0,0,38.4
2009-11-01,182.4,171,82.3,,167.6,2.6,21.2,28.2
2009-12-01,267.9,61,193.8,,,,,
2010-01-01,335.5,167.7,140.3,,194.2,3.5,0,53.3
2010-02-01,141,139,109.2,,169.1,3.2,37.7,71.5
2010-03-01,232.2,79,,,,,,
2010-04-01,126.5,20.3,,,,,,
2010-05-01,29,5.2,,,,,,
2010-06-01,17.4,2.1,,,,,,
2010-07-01,17.9,1.8,,,,,,
2010-08-01,28.5,2.8,,,,,,
2010-09-01,53.9,5.5,,,,,,
2010-10-01,125,16.6,,,,,,
2010-11-01,109.2,15.6,,,,,,
2010-12-01,192.1,36.8,,,,,,
